,route,flight_time,departure airport,arrival airport,city2,city1,train_distance,train_time,dep_latitude_deg,dep_longitude_deg,dep_iso_country,arr_latitude_deg,arr_longitude_deg,arr_iso_country
182,"{'INN', 'BRS'}",127.5,INN,BRS,Bristol,Innsbruck,1942814,1070.0,47.260201,11.344,AT,51.382702,-2.71909,GB
183,"{'INN', 'VIE'}",57.5,INN,VIE,Vienna,Innsbruck,501013,251.0,47.260201,11.344,AT,48.110298,16.5697,AT
184,"{'INN', 'FRA'}",65.0,INN,FRA,Frankfurt am Main,Innsbruck,603977,461.0,47.260201,11.344,AT,50.036521,8.561268,DE
185,"{'BCN', 'CRL'}",135.0,BCN,CRL,Charleroi,Barcelona,1352767,840.0,41.2971,2.07846,ES,50.460982,4.457158,BE
186,"{'BCN', 'MAD'}",85.0,BCN,MAD,Madrid,Barcelona,619883,150.0,41.2971,2.07846,ES,40.471926,-3.56264,ES
187,"{'BCN', 'GOA'}",95.0,BCN,GOA,Genova,Barcelona,831734,720.0,41.2971,2.07846,ES,44.412039,8.840732,IT
188,"{'CDG', 'BCN'}",105.0,CDG,BCN,Barcelona,Paris,1073161,681.0,49.012798,2.55,FR,41.2971,2.07846,ES
189,"{'ORY', 'BCN'}",100.0,ORY,BCN,Barcelona,Paris,1073161,681.0,48.72333,2.37944,FR,41.2971,2.07846,ES
190,"{'CDG', 'BHX'}",85.0,CDG,BHX,Birmingham,Paris,683303,292.0,49.012798,2.55,FR,52.453899,-1.74803,GB
191,"{'ORY', 'MAD'}",125.0,ORY,MAD,Madrid,Paris,1174065,700.0,48.72333,2.37944,FR,40.471926,-3.56264,ES
192,"{'ORY', 'SOU'}",90.0,ORY,SOU,Southampton,Paris,632191,279.0,48.72333,2.37944,FR,50.950298,-1.3568,GB
193,"{'ORY', 'NCE'}",87.5,ORY,NCE,Nice,Paris,865141,657.0,48.72333,2.37944,FR,43.658401,7.21587,FR
194,"{'CDG', 'HEL'}",170.0,CDG,HEL,Helsinki,Paris,2661921,2306.0,49.012798,2.55,FR,60.3172,24.963301,FI
195,"{'ORY', 'VLC'}",116.66666666666669,ORY,VLC,Valencia,Paris,1420896,919.0,48.72333,2.37944,FR,39.4893,-0.481625,ES
196,"{'CDG', 'BLQ'}",105.0,CDG,BLQ,Bologna,Paris,1090374,664.0,49.012798,2.55,FR,44.5354,11.2887,IT
197,"{'ORY', 'TLS'}",75.0,ORY,TLS,Toulouse,Paris,585141,520.0,48.72333,2.37944,FR,43.629101,1.36382,FR
198,"{'ORY', 'MPL'}",85.0,ORY,MPL,Montpellier,Paris,736352,212.0,48.72333,2.37944,FR,43.57619857788086,3.96301007270813,FR
199,"{'VIE', 'BCN'}",142.5,VIE,BCN,Barcelona,Vienna,1995431,1245.0,48.110298,16.5697,AT,41.2971,2.07846,ES
200,"{'VIE', 'CDG'}",122.5,VIE,CDG,Paris,Vienna,1325161,815.0,48.110298,16.5697,AT,49.012798,2.55,FR
201,"{'VIE', 'HAM'}",95.0,VIE,HAM,Hamburg,Vienna,1120454,750.0,48.110298,16.5697,AT,53.630402,9.98823,DE
202,"{'VIE', 'MAD'}",190.0,VIE,MAD,Madrid,Vienna,2601602,1439.0,48.110298,16.5697,AT,40.471926,-3.56264,ES
203,"{'VIE', 'HEL'}",147.5,VIE,HEL,Helsinki,Vienna,1933618,1965.0,48.110298,16.5697,AT,60.3172,24.963301,FI
204,"{'VIE', 'ZRH'}",81.66666666666667,VIE,ZRH,Zurich,Vienna,781564,525.0,48.110298,16.5697,AT,47.458056,8.548056,CH
205,"{'VIE', 'STR'}",75.0,VIE,STR,Stuttgart,Vienna,695911,554.0,48.110298,16.5697,AT,48.689899,9.22196,DE
206,"{'VIE', 'LUX'}",110.0,VIE,LUX,Luxembourg,Vienna,1051075,909.4666666666667,48.110298,16.5697,AT,49.6233333,6.2044444,LU
207,"{'HAM', 'MAD'}",175.0,HAM,MAD,Madrid,Hamburg,2486520,1365.0,53.630402,9.98823,DE,40.471926,-3.56264,ES
208,"{'ARN', 'CDG'}",165.0,ARN,CDG,Paris,Stockholm,2179556,1455.0,59.651901245117,17.918600082397,SE,49.012798,2.55,FR
209,"{'ARN', 'HEL'}",65.0,ARN,HEL,Helsinki,Stockholm,445840,830.0,59.651901245117,17.918600082397,SE,60.3172,24.963301,FI
210,"{'ARN', 'POZ'}",100.0,ARN,POZ,Poznan,Stockholm,1708153,1276.0,59.651901245117,17.918600082397,SE,52.421001,16.8263,PL
211,"{'BHX', 'BCN'}",130.0,BHX,BCN,Barcelona,Birmingham,1662564,1171.0,52.453899,-1.74803,GB,41.2971,2.07846,ES
212,"{'BHX', 'VLC'}",150.0,BHX,VLC,Valencia,Birmingham,2009245,1447.0,52.453899,-1.74803,GB,39.4893,-0.481625,ES
213,"{'BHX', 'POZ'}",135.0,BHX,POZ,Poznan,Birmingham,1710207,1209.0,52.453899,-1.74803,GB,52.421001,16.8263,PL
214,"{'BRS', 'BCN'}",125.0,BRS,BCN,Barcelona,Bristol,1694364,1136.0,51.382702,-2.71909,GB,41.2971,2.07846,ES
215,"{'BRS', 'ALC'}",145.0,BRS,ALC,Alicante,Bristol,2444368,1477.0,51.382702,-2.71909,GB,38.2822,-0.558156,ES
216,"{'BRS', 'POZ'}",135.0,BRS,POZ,Poznan,Bristol,1594355,1356.0,51.382702,-2.71909,GB,52.421001,16.8263,PL
217,"{'BUD', 'BCN'}",157.5,BUD,BCN,Barcelona,Budapest,2117339,1489.0,47.43018,19.262393,HU,41.2971,2.07846,ES
218,"{'BUD', 'BHX'}",165.0,BUD,BHX,Birmingham,Budapest,1945088,1301.0,47.43018,19.262393,HU,52.453899,-1.74803,GB
219,"{'BUD', 'CRL'}",122.5,BUD,CRL,Charleroi,Budapest,1439584,1034.0,47.43018,19.262393,HU,50.460982,4.457158,BE
220,"{'BUD', 'LTN'}",157.5,BUD,LTN,Luton,Budapest,1811276,1225.0,47.43018,19.262393,HU,51.874699,-0.368333,GB
221,"{'BUD', 'MAD'}",205.0,BUD,MAD,Madrid,Budapest,2724454,1935.0,47.43018,19.262393,HU,40.471926,-3.56264,ES
222,"{'BUD', 'WAW'}",77.5,BUD,WAW,Warsaw,Budapest,947053,709.0,47.43018,19.262393,HU,52.1656990051,20.9671001434,PL
223,"{'BUD', 'ARN'}",145.0,BUD,ARN,Stockholm,Budapest,2188229,1538.0,47.43018,19.262393,HU,59.651901245117,17.918600082397,SE
224,"{'BUD', 'BRS'}",160.0,BUD,BRS,Bristol,Budapest,1957234,1340.0,47.43018,19.262393,HU,51.382702,-2.71909,GB
225,"{'BUD', 'HEL'}",142.5,BUD,HEL,Helsinki,Budapest,1879856,2009.0,47.43018,19.262393,HU,60.3172,24.963301,FI
226,"{'BUD', 'BLQ'}",90.0,BUD,BLQ,Bologna,Budapest,854088,689.0,47.43018,19.262393,HU,44.5354,11.2887,IT
227,"{'BUD', 'LHR'}",170.0,BUD,LHR,London,Budapest,1765801,1206.0,47.43018,19.262393,HU,51.4706,-0.461941,GB
228,"{'EIN', 'ALC'}",155.0,EIN,ALC,Alicante,Eindhoven,2281671,1359.0,51.4500999451,5.37452983856,NL,38.2822,-0.558156,ES
229,"{'EIN', 'BUD'}",120.0,EIN,BUD,Budapest,Eindhoven,1348474,1020.0,51.4500999451,5.37452983856,NL,47.43018,19.262393,HU
230,"{'EIN', 'SZG'}",85.0,EIN,SZG,Salzburg,Eindhoven,877128,688.0,51.4500999451,5.37452983856,NL,47.793301,13.0043,AT
231,"{'EIN', 'BDS'}",145.0,EIN,BDS,Brindisi,Eindhoven,1975682,1385.0,51.4500999451,5.37452983856,NL,40.6576,17.947001,IT
232,"{'MRS', 'CDG'}",95.0,MRS,CDG,Paris,Marseille,665803,670.0,43.438088,5.2125,FR,49.012798,2.55,FR
233,"{'MRS', 'ORY'}",82.5,MRS,ORY,Paris,Marseille,665803,670.0,43.438088,5.2125,FR,48.72333,2.37944,FR
234,"{'MRS', 'CRL'}",105.0,MRS,CRL,Charleroi,Marseille,1051172,780.0,43.438088,5.2125,FR,50.460982,4.457158,BE
235,"{'MRS', 'MAD'}",107.5,MRS,MAD,Madrid,Marseille,1124676,785.6333333333333,43.438088,5.2125,FR,40.471926,-3.56264,ES
236,"{'MRS', 'ALC'}",95.0,MRS,ALC,Alicante,Marseille,1009998,881.75,43.438088,5.2125,FR,38.2822,-0.558156,ES
237,"{'MRS', 'BUD'}",120.0,MRS,BUD,Budapest,Marseille,1853715,1321.6333333333334,43.438088,5.2125,FR,47.43018,19.262393,HU
238,"{'MRS', 'LYS'}",65.0,MRS,LYS,Lyon,Marseille,327088,121.63333333333334,43.438088,5.2125,FR,45.725556,5.081111,FR
239,"{'MRS', 'NTE'}",90.0,MRS,NTE,Nantes,Marseille,1076151,775.0,43.438088,5.2125,FR,47.153198242200006,-1.61073005199,FR
240,"{'RTM', 'ALC'}",150.0,RTM,ALC,Alicante,Rotterdam,2274872,1415.6333333333334,51.956902,4.43722,NL,38.2822,-0.558156,ES
241,"{'WRO', 'BHX'}",125.0,WRO,BHX,Birmingham,Wroclaw,2043579,1232.0833333333333,51.103719,16.882096,PL,52.453899,-1.74803,GB
242,"{'WRO', 'VLC'}",187.5,WRO,VLC,Valencia,Wroclaw,2584990,1729.0,51.103719,16.882096,PL,39.4893,-0.481625,ES
243,"{'ZRH', 'BCN'}",105.0,ZRH,BCN,Barcelona,Zurich,1049646,951.0,47.458056,8.548056,CH,41.2971,2.07846,ES
244,"{'ZRH', 'CDG'}",75.0,ZRH,CDG,Paris,Zurich,724917,596.0,47.458056,8.548056,CH,49.012798,2.55,FR
245,"{'ZRH', 'EDI'}",135.0,ZRH,EDI,Edinburgh,Zurich,1558666,1179.3333333333333,47.458056,8.548056,CH,55.950145,-3.372288,GB
246,"{'ZRH', 'HAM'}",82.5,ZRH,HAM,Hamburg,Zurich,916607,780.0,47.458056,8.548056,CH,53.630402,9.98823,DE
247,"{'ZRH', 'MAD'}",145.0,ZRH,MAD,Madrid,Zurich,1655240,1160.0,47.458056,8.548056,CH,40.471926,-3.56264,ES
248,"{'ZRH', 'ARN'}",145.0,ZRH,ARN,Stockholm,Zurich,2039963,1442.0,47.458056,8.548056,CH,59.651901245117,17.918600082397,SE
249,"{'ZRH', 'HEL'}",170.0,ZRH,HEL,Helsinki,Zurich,2546658,2244.0,47.458056,8.548056,CH,60.3172,24.963301,FI
250,"{'ZRH', 'BLQ'}",70.0,ZRH,BLQ,Bologna,Zurich,498911,415.0,47.458056,8.548056,CH,44.5354,11.2887,IT
251,"{'ZRH', 'STR'}",45.0,ZRH,STR,Stuttgart,Zurich,235708,233.0,47.458056,8.548056,CH,48.689899,9.22196,DE
252,"{'BLQ', 'BCN'}",100.0,BLQ,BCN,Barcelona,Bologna,1265553,1119.0,44.5354,11.2887,IT,41.2971,2.07846,ES
253,"{'BLQ', 'MAD'}",155.0,BLQ,MAD,Madrid,Bologna,1894543,1354.0,44.5354,11.2887,IT,40.471926,-3.56264,ES
254,"{'CRL', 'BCN'}",115.0,CRL,BCN,Barcelona,Charleroi,1435393,975.0,50.460982,4.457158,BE,41.2971,2.07846,ES
255,"{'GOA', 'BCN'}",95.0,GOA,BCN,Barcelona,Genova,868817,728.0,44.412039,8.840732,IT,41.2971,2.07846,ES
256,"{'MST', 'BCN'}",120.0,MST,BCN,Barcelona,Maastricht,1487093,1026.0833333333333,50.911701,5.77014,NL,41.2971,2.07846,ES
257,"{'HEL', 'BCN'}",245.0,HEL,BCN,Barcelona,Helsinki,3902988,2952.2166666666667,60.3172,24.963301,FI,41.2971,2.07846,ES
258,"{'HEL', 'CDG'}",200.0,HEL,CDG,Paris,Helsinki,2823987,2246.2166666666667,60.3172,24.963301,FI,49.012798,2.55,FR
259,"{'HEL', 'HAM'}",117.5,HEL,HAM,Hamburg,Helsinki,1675597,1786.0,60.3172,24.963301,FI,53.630402,9.98823,DE
260,"{'HEL', 'MAD'}",265.0,HEL,MAD,Madrid,Helsinki,3998052,2991.2166666666667,60.3172,24.963301,FI,40.471926,-3.56264,ES
261,"{'HEL', 'ARN'}",77.5,HEL,ARN,Stockholm,Helsinki,513360,816.4833333333333,60.3172,24.963301,FI,59.651901245117,17.918600082397,SE
262,"{'NAP', 'BCN'}",117.5,NAP,BCN,Barcelona,Napoli,1838967,1278.4833333333333,40.886002,14.2908,IT,41.2971,2.07846,ES
263,"{'NAP', 'CRL'}",137.5,NAP,CRL,Charleroi,Napoli,1974606,1187.4833333333333,40.886002,14.2908,IT,50.460982,4.457158,BE
264,"{'NAP', 'VLC'}",125.0,NAP,VLC,Valencia,Napoli,2185667,1554.4833333333333,40.886002,14.2908,IT,39.4893,-0.481625,ES
265,"{'NAP', 'VIE'}",105.0,NAP,VIE,Vienna,Napoli,1195526,824.4833333333333,40.886002,14.2908,IT,48.110298,16.5697,AT
266,"{'NAP', 'STN'}",175.0,NAP,STN,London,Napoli,2110402,1228.4833333333333,40.886002,14.2908,IT,51.884998,0.235,GB
267,"{'NAP', 'VCE'}",80.0,NAP,VCE,Venezia,Napoli,748908,557.4833333333333,40.886002,14.2908,IT,45.505299,12.3519,IT
268,"{'NAP', 'CTA'}",65.0,NAP,CTA,Catania,Napoli,706193,631.8666666666667,40.886002,14.2908,IT,37.466801,15.0664,IT
269,"{'NAP', 'PMO'}",60.0,NAP,PMO,Palermo,Napoli,337446,660.5833333333334,40.886002,14.2908,IT,38.175999,13.091,IT
270,"{'NCE', 'BCN'}",80.0,NCE,BCN,Barcelona,Nice,563493,604.0,43.658401,7.21587,FR,41.2971,2.07846,ES
271,"{'NCE', 'CDG'}",96.66666666666669,NCE,CDG,Paris,Nice,979687,728.0,43.658401,7.21587,FR,49.012798,2.55,FR
272,"{'NCE', 'MAD'}",120.0,NCE,MAD,Madrid,Nice,1169039,784.0,43.658401,7.21587,FR,40.471926,-3.56264,ES
273,"{'NCE', 'ZRH'}",72.5,NCE,ZRH,Zurich,Nice,981847,880.0,43.658401,7.21587,FR,47.458056,8.548056,CH
274,"{'PMO', 'BCN'}",115.0,PMO,BCN,Barcelona,Palermo,2499033,1887.1666666666667,38.175999,13.091,IT,41.2971,2.07846,ES
275,"{'PMO', 'MAD'}",160.0,PMO,MAD,Madrid,Palermo,2988117,2120.3333333333335,38.175999,13.091,IT,40.471926,-3.56264,ES
276,"{'PMO', 'VLC'}",127.5,PMO,VLC,Valencia,Palermo,2721202,2202.3333333333335,38.175999,13.091,IT,39.4893,-0.481625,ES
277,"{'PMO', 'BLQ'}",90.0,PMO,BLQ,Bologna,Palermo,1253757,818.0,38.175999,13.091,IT,44.5354,11.2887,IT
278,"{'PMO', 'STN'}",190.0,PMO,STN,London,Palermo,2815706,1701.0,38.175999,13.091,IT,51.884998,0.235,GB
279,"{'PMO', 'VCE'}",95.0,PMO,VCE,Venezia,Palermo,1400810,925.0,38.175999,13.091,IT,45.505299,12.3519,IT
280,"{'PMO', 'PSA'}",80.0,PMO,PSA,Pisa,Palermo,1220418,898.0,38.175999,13.091,IT,43.683899,10.3927,IT
281,"{'PMO', 'NAP'}",60.0,PMO,NAP,Napoli,Palermo,726101,620.6,38.175999,13.091,IT,40.886002,14.2908,IT
282,"{'VGO', 'BCN'}",105.0,VGO,BCN,Barcelona,Vigo,1312068,814.0,42.2318,-8.62677,ES,41.2971,2.07846,ES
283,"{'VGO', 'MAD'}",75.0,VGO,MAD,Madrid,Vigo,710761,648.0,42.2318,-8.62677,ES,40.471926,-3.56264,ES
284,"{'XRY', 'BCN'}",105.0,XRY,BCN,Barcelona,Jerez de la Frontera,1176345,811.0,36.744598,-6.06011,ES,41.2971,2.07846,ES
285,"{'XRY', 'MAD'}",77.5,XRY,MAD,Madrid,Jerez de la Frontera,575029,259.0,36.744598,-6.06011,ES,40.471926,-3.56264,ES
286,"{'BDS', 'BLQ'}",85.0,BDS,BLQ,Bologna,Brindisi,742540,559.0,40.6576,17.947001,IT,44.5354,11.2887,IT
287,"{'BRI', 'CRL'}",145.0,BRI,CRL,Charleroi,Bari,2057811,1261.0,41.138901,16.760599,IT,50.460982,4.457158,BE
288,"{'BRI', 'WMI'}",130.0,BRI,WMI,Warsaw,Bari,2185335,1736.0666666666666,41.138901,16.760599,IT,52.451099,20.6518,PL
289,"{'BRI', 'BUD'}",91.66666666666669,BRI,BUD,Budapest,Bari,1499380,1301.0666666666666,41.138901,16.760599,IT,47.43018,19.262393,HU
290,"{'BRI', 'VCE'}",80.0,BRI,VCE,Venezia,Bari,723220,600.0666666666667,41.138901,16.760599,IT,45.505299,12.3519,IT
291,"{'CTA', 'CRL'}",160.0,CTA,CRL,Charleroi,Catania,2673604,1583.8666666666666,37.466801,15.0664,IT,50.460982,4.457158,BE
292,"{'CTA', 'FLR'}",95.0,CTA,FLR,Firenze,Catania,1059708,744.8666666666667,37.466801,15.0664,IT,43.810001,11.2051,IT
293,"{'CTA', 'BLQ'}",105.0,CTA,BLQ,Bologna,Catania,1148673,791.8666666666667,37.466801,15.0664,IT,44.5354,11.2887,IT
294,"{'GRO', 'BHX'}",135.0,GRO,BHX,Birmingham,Girona,1604772,993.0,41.904639,2.761774,ES,52.453899,-1.74803,GB
295,"{'TLS', 'MAD'}",85.0,TLS,MAD,Madrid,Toulouse,689688,585.0,43.629101,1.36382,FR,40.471926,-3.56264,ES
296,"{'VLC', 'MAD'}",62.5,VLC,MAD,Madrid,Valencia,398539,110.0,39.4893,-0.481625,ES,40.471926,-3.56264,ES
297,"{'VLC', 'BLQ'}",120.0,VLC,BLQ,Bologna,Valencia,1578843,1139.0,39.4893,-0.481625,ES,44.5354,11.2887,IT
298,"{'LYS', 'CDG'}",72.5,LYS,CDG,Paris,Lyon,431280,116.0,45.725556,5.081111,FR,49.012798,2.55,FR
299,"{'LYS', 'EDI'}",140.0,LYS,EDI,Edinburgh,Lyon,1465622,979.0,45.725556,5.081111,FR,55.950145,-3.372288,GB
300,"{'LYS', 'MAD'}",115.0,LYS,MAD,Madrid,Lyon,1254103,738.0,45.725556,5.081111,FR,40.471926,-3.56264,ES
301,"{'LYS', 'ARN'}",185.0,LYS,ARN,Stockholm,Lyon,2438411,1560.0,45.725556,5.081111,FR,59.651901245117,17.918600082397,SE
302,"{'BZR', 'CRL'}",100.0,BZR,CRL,Charleroi,Beziers,1143009,885.6333333333333,43.32350158691406,3.353899955749512,FR,50.460982,4.457158,BE
303,"{'PSA', 'CRL'}",105.0,PSA,CRL,Charleroi,Pisa,1605610,951.0,43.683899,10.3927,IT,50.460982,4.457158,BE
304,"{'PSA', 'MAD'}",145.0,PSA,MAD,Madrid,Pisa,2061900,1411.0,43.683899,10.3927,IT,40.471926,-3.56264,ES
305,"{'PSA', 'VLC'}",110.0,PSA,VLC,Valencia,Pisa,1783830,1433.0,43.683899,10.3927,IT,39.4893,-0.481625,ES
306,"{'TSF', 'CRL'}",97.5,TSF,CRL,Charleroi,Treviso,1590670,1053.0,45.648399,12.1944,IT,50.460982,4.457158,BE
307,"{'TSF', 'VLC'}",130.0,TSF,VLC,Valencia,Treviso,1780322,1950.0,45.648399,12.1944,IT,39.4893,-0.481625,ES
308,"{'TSF', 'VIE'}",75.0,TSF,VIE,Vienna,Treviso,737258,571.0,45.648399,12.1944,IT,48.110298,16.5697,AT
309,"{'VAR', 'HAM'}",160.0,VAR,HAM,Hamburg,Varna,2295654,2342.1,43.232101,27.8251,BG,53.630402,9.98823,DE
310,"{'BTS', 'LTN'}",150.0,BTS,LTN,Luton,Bratislava,1981167,1071.0,48.1702,17.2127,SK,51.874699,-0.368333,GB
311,"{'BZG', 'LTN'}",135.0,BZG,LTN,Luton,Bydgoszcz,1656096,1126.0,53.096802,17.977699,PL,51.874699,-0.368333,GB
312,"{'LUZ', 'LTN'}",160.0,LUZ,LTN,Luton,Lublin,2033268,1396.1,51.240278,22.713611,PL,51.874699,-0.368333,GB
313,"{'PNA', 'MAD'}",65.0,PNA,MAD,Madrid,Pamplona,440956,204.0,42.77,-1.64633,ES,40.471926,-3.56264,ES
314,"{'SCQ', 'MAD'}",72.5,SCQ,MAD,Madrid,Santiago de Compostela,633354,200.0,42.896301,-8.41514,ES,40.471926,-3.56264,ES
315,"{'SCQ', 'VLC'}",92.5,SCQ,VLC,Valencia,Santiago de Compostela,1031893,745.0,42.896301,-8.41514,ES,39.4893,-0.481625,ES
316,"{'CWL', 'ALC'}",140.0,CWL,ALC,Alicante,Cardiff,2487424,1519.0,51.396702,-3.34333,GB,38.2822,-0.558156,ES
317,"{'MMX', 'ARN'}",70.0,MMX,ARN,Stockholm,Malmo,596272,271.0,55.536305,13.376198,SE,59.651901245117,17.918600082397,SE
318,"{'MMX', 'BMA'}",80.0,MMX,BMA,Stockholm,Malmo,596272,271.0,55.536305,13.376198,SE,59.354400634765625,17.941699981689453,SE
319,"{'STR', 'SKG'}",135.0,STR,SKG,Thessaloniki,Stuttgart,1886166,1730.0,48.689899,9.22196,DE,40.51928,22.970009,GR
320,"{'TUF', 'STN'}",85.0,TUF,STN,London,Tours,647600,715.0,47.4322013855,0.727605998516,FR,51.884998,0.235,GB
321,"{'SKG', 'STR'}",150.0,SKG,STR,Stuttgart,Thessaloniki,1929406,1981.0,40.51928,22.970009,GR,48.689899,9.22196,DE
